"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.525997974E1,2.378234863E-1,-3.053588867E-1,-2.207946777E-2
4.530997974E1,1.822204590E-1,-2.821350098E-1,-8.988952637E-2
4.535997974E1,1.083068848E-1,2.664031982E-1,-8.317565918E-2
4.540997974E1,3.068389893E-1,-3.487243652E-1,1.471099854E-1
4.545997974E1,-5.080566406E-1,1.020812988E-1,-6.005859375E-1
4.550997974E1,-6.448822021E-1,9.414672852E-2,-1.259460449E-1
4.555997974E1,-3.663177490E-1,-1.110992432E-1,-1.302032471E-1
4.560997974E1,1.003723145E-1,-1.398010254E-1,2.491302490E-1
4.565997974E1,5.210876465E-2,1.161346436E-1,1.251220703E-1
4.570997974E1,3.722076416E-1,-2.534332275E-1,2.057647705E-1
4.575997974E1,3.795318604E-1,1.118621826E-1,2.430267334E-1
4.580997974E1,2.817993164E-1,-1.752319336E-1,9.519958496E-2
4.585997974E1,2.805786133E-1,2.187652588E-1,7.136535645E-2
4.590997974E1,5.090484619E-1,1.951187134E0,5.087432861E-1
4.595997974E1,-8.044433594E-2,-9.821929932E-1,1.000823975E-1
4.600997974E1,-4.365692139E-1,-6.535491943E-1,-1.597595215E-2
4.605997974E1,-5.673065186E-1,7.502288818E-1,9.825134277E-2
4.610997974E1,-4.255828857E-1,-8.343658447E-1,-4.949035645E-1
4.615997974E1,1.333618164E-1,-2.760314941E-1,-7.888793945E-2
4.620997974E1,3.404388428E-1,1.081848145E-1,-1.137237549E-1
4.625997974E1,4.907226562E-1,6.481933594E-2,-7.431030273E-3
4.630997974E1,1.850891113E-2,-3.261260986E-1,-4.631347656E-1
4.635997974E1,-9.692382812E-2,4.936523438E-1,-2.365112305E-1
4.640997974E1,-1.250305176E-1,1.741638184E-1,-4.014282227E-1
4.645997974E1,-6.028747559E-2,8.070373535E-2,-5.944824219E-1
4.650997974E1,-3.015747070E-1,-1.282043457E-1,-5.079650879E-2
4.655997974E1,-2.148284912E-1,2.431945801E-1,7.685852051E-2
4.660997974E1,4.722595215E-2,9.231567383E-2,2.250671387E-2
4.665997974E1,4.503936768E-1,-3.420104980E-1,1.556701660E-1
4.670997974E1,3.025665283E-1,1.779174805E-2,1.028442383E-2
4.675997974E1,3.135681152E-1,2.089843750E-1,1.086273193E-1
4.680997974E1,8.021545410E-2,-1.703491211E-1,-4.591369629E-2
4.685997974E1,2.933959961E-1,1.238311768E0,3.755798340E-1
4.690997974E1,-1.231994629E-1,-4.195861816E-1,-1.658630371E-2
4.695997974E1,-1.299133301E-1,-4.573059082E-2,1.526184082E-1
4.700997974E1,-4.573364258E-1,2.761840820E-1,-2.392578125E-2
4.705997974E1,8.265686035E-2,1.332397461E-1,4.458312988E-1
4.710997974E1,5.271911621E-2,1.901245117E-2,3.493041992E-1
4.715997974E1,2.280426025E-1,-2.833557129E-1,4.843139648E-1
4.720997974E1,-1.347961426E-1,-2.961883545E-1,3.715515137E-2
4.725997974E1,2.023925781E-1,-5.533599854E-1,1.379547119E-1
4.730997974E1,1.789855957E-2,3.531494141E-1,-5.140686035E-2
4.735997974E1,3.404388428E-1,-7.261657715E-2,2.546234131E-1
4.740997974E1,-6.296081543E-1,-1.984558105E-1,-5.101776123E-1
4.745997974E1,-3.889465332E-2,-2.679443359E-2,1.941528320E-1
4.750997974E1,-4.243469238E-1,3.775939941E-1,-1.277618408E-1
4.755997974E1,-2.496490479E-1,3.287200928E-1,-1.711425781E-1
4.760997974E1,1.046447754E-1,-6.039428711E-2,-9.721374512E-2
4.765997974E1,-4.074096680E-2,7.643127441E-2,7.319641113E-2
4.770997974E1,2.610321045E-1,-5.588684082E-1,1.727752686E-1
4.775997974E1,-1.537475586E-1,-3.840637207E-2,9.519958496E-2
4.780997974E1,2.640838623E-1,-2.558746338E-1,1.880493164E-1
4.785997974E1,1.423645020E-2,2.144927979E-1,8.969116211E-2
4.790997974E1,4.742279053E-1,1.240692139E-1,2.188110352E-2
4.795997974E1,-2.930145264E-1,1.290893555E-2,-2.330017090E-2
4.800997974E1,-1.641235352E-1,4.283142090E-2,-1.436462402E-1
4.805997974E1,-2.734680176E-1,5.645141602E-1,3.776550293E-2
4.810997974E1,1.803894043E-1,-3.175659180E-1,5.975341797E-2
4.815997974E1,5.455017090E-2,-1.221008301E-1,1.269531250E-1
4.820997974E1,1.248168945E-1,-3.407897949E-1,-3.247070312E-2
4.825997974E1,2.017669678E-1,-1.031494141E-1,-1.475524902E-2
4.830997974E1,-6.150817871E-2,3.427124023E-2,-3.049163818E-1
4.835997974E1,7.118530273E-1,1.723480225E-1,9.152221680E-2
4.840997974E1,-3.632659912E-1,-4.788513184E-1,-8.559265137E-1
4.845997974E1,-4.035797119E-1,-8.299255371E-2,-6.799926758E-1
4.850997974E1,-1.488647461E-1,1.931152344E-1,-1.595306396E-1
4.855997974E1,-1.274719238E-1,-2.186126709E-1,-1.393737793E-1
4.860997974E1,3.378295898E-2,2.407531738E-1,-1.063842773E-1
4.865997974E1,9.304809570E-2,-2.161712646E-1,-3.735351562E-2
4.870997974E1,1.223602295E-1,-2.180023193E-1,3.532409668E-2
4.875997974E1,-3.034973145E-2,7.215881348E-2,6.831359863E-2
4.880997974E1,2.292633057E-1,-5.588684082E-1,-1.841735840E-2
4.885997974E1,3.740386963E-1,1.303665161E0,3.108367920E-1
4.890997974E1,-2.600250244E-1,-9.907531738E-1,-1.109313965E-2
4.895997974E1,-2.148284912E-1,1.069641113E-1,-4.379272461E-3
4.900997974E1,-3.657226562E-1,-2.124938965E-1,-9.661865234E-2
4.905997974E1,-5.569152832E-1,3.287200928E-1,7.992553711E-2
4.910997974E1,-3.211212158E-1,-6.920318604E-1,-8.500671387E-2
4.915997974E1,1.932220459E-1,8.987426758E-2,2.381286621E-1
4.920997974E1,1.150360107E-1,-1.636352539E-1,1.770477295E-1
4.925997974E1,2.420959473E-1,-1.306457520E-1,2.534027100E-1
4.930997974E1,3.134155273E-2,1.399536133E-1,5.181884766E-2
4.935997974E1,3.636474609E-1,2.016601562E-1,4.171142578E-1
4.940997974E1,-6.748199463E-1,-9.895324707E-1,-3.269195557E-1
4.945997974E1,2.640838623E-1,3.427734375E-1,1.519927979E-1
4.950997974E1,-1.403045654E-1,4.356231689E-1,3.089904785E-1
4.955997974E1,-2.545166016E-2,1.411743164E-1,6.028289795E-1
4.960997974E1,1.480255127E-1,1.796722412E-1,8.526763916E-1
4.965997974E1,1.309204102E-1,-2.852020264E-1,7.964782715E-1
4.970997974E1,1.858978271E-1,-1.324768066E-1,1.034713745E0
4.975997974E1,1.040344238E-1,-5.368041992E-2,8.825988770E-1
4.980997974E1,2.677459717E-1,-8.848571777E-2,1.102508545E0
4.985997974E1,3.251647949E-1,6.976928711E-1,9.943847656E-1
4.990997974E1,-2.056884766E-2,-5.875701904E-1,1.022491455E0
4.995997974E1,-9.692382812E-2,3.097839355E-1,1.117797852E0
5.000997974E1,-4.274139404E-1,-1.721801758E-1,1.119613647E0
5.005997974E1,-2.160491943E-1,3.036804199E-1,1.251571655E0
5.010997974E1,-2.826385498E-1,3.427734375E-1,1.334045410E0
5.015997974E1,-3.950500488E-2,-9.460449219E-2,1.389617920E0
5.020997974E1,-9.877014160E-2,-1.923370361E-1,1.287612915E0
5.025997974E1,6.921386719E-2,-9.521484375E-2,1.007217407E0
5.030997974E1,2.995147705E-1,-1.275939941E-1,7.934112549E-1
5.035997974E1,3.105010986E-1,-6.425476074E-1,3.255004883E-1
5.040997974E1,-1.325988770E-2,1.815032959E-1,1.764373779E-1
5.045997974E1,7.104492188E-2,-3.657531738E-2,3.212127686E-1
5.050997974E1,-2.753143311E-1,4.838867188E-1,2.637939453E-1
5.055997974E1,2.433166504E-1,-4.023742676E-2,7.811889648E-1
5.060997974E1,2.964630127E-1,5.749511719E-2,9.931640625E-1
5.065997974E1,1.388549805E-1,-2.632141113E-1,7.048339844E-1
5.070997974E1,-1.396942139E-1,1.399536133E-1,4.152832031E-1
5.075997974E1,1.926116943E-1,-9.216308594E-2,8.435058594E-1
5.080997974E1,-2.485656738E-2,3.843078613E-1,6.205291748E-1
5.085997974E1,2.152099609E-1,-3.474426270E-2,6.504821777E-1
5.090997974E1,6.066894531E-2,9.127044678E-1,5.344085693E-1
5.095997974E1,4.534606934E-1,1.095367432E0,1.003555298E0
5.100997974E1,9.793090820E-2,-3.731536865E-1,3.719177246E-1
5.105997974E1,-4.158020020E-1,-2.497711182E-1,3.670349121E-1
5.110997974E1,-4.872741699E-1,-3.045654297E-2,3.102111816E-1
5.115997974E1,-2.154388428E-1,1.668395996E-1,4.134521484E-1
5.120997974E1,-8.776855469E-2,-3.108215332E-2,3.804626465E-1
5.125997974E1,2.720336914E-1,-1.960144043E-1,6.278686523E-1
5.130997974E1,2.109375000E-1,8.865356445E-2,1.849822998E-1
5.135997974E1,4.320678711E-1,-9.826660156E-2,2.955474854E-1
5.140997974E1,1.461791992E-1,-2.374267578E-2,-1.864166260E-1
5.145997974E1,-3.076782227E-1,-3.078002930E-1,-2.481079102E-1
5.150997974E1,-1.152496338E-1,3.378906250E-1,-3.409576416E-1
5.155997974E1,3.599853516E-1,-3.181915283E-1,3.456420898E-1
5.160997974E1,-1.598510742E-1,-3.289794922E-2,-4.530334473E-2
5.165997974E1,2.231597900E-1,-6.893920898E-2,9.701538086E-2
5.170997974E1,2.665252686E-1,1.979980469E-1,2.149200439E-1
5.175997974E1,2.414855957E-1,-7.872009277E-2,3.285369873E-1
5.180997974E1,8.631896973E-2,1.650085449E-1,2.405700684E-1
5.185997974E1,4.478454590E-2,1.106262207E-2,9.396362305E-2
5.190997974E1,4.002990723E-1,5.565795898E-1,2.680664062E-1
5.195997974E1,-2.887420654E-1,3.323822021E-1,1.416168213E-1
5.200997974E1,1.003723145E-1,-3.167724609E-2,1.245117188E-1
5.205997974E1,-5.575256348E-1,-6.344604492E-2,2.020874023E-1
5.210997974E1,-5.294342041E-1,1.344604492E-1,2.247009277E-1
5.215997974E1,2.279663086E-2,-1.385803223E-1,4.562072754E-1
5.220997974E1,9.353637695E-3,2.230377197E-1,2.631835938E-1
5.225997974E1,1.895599365E-1,-1.782989502E-1,2.112579346E-1
5.230997974E1,4.051208496E-2,3.128051758E-3,-7.829284668E-2
5.235997974E1,2.475891113E-1,-1.520233154E-1,-6.607055664E-2
5.240997974E1,-6.272888184E-2,3.073425293E-1,-9.783935547E-2
5.245997974E1,-7.077941895E-1,-5.399322510E-1,-3.977661133E-1
5.250997974E1,7.350158691E-2,2.126617432E-1,1.752166748E-1
5.255997974E1,-2.973022461E-1,-1.605834961E-1,9.947204590E-2
5.260997974E1,-6.540527344E-1,-4.928894043E-1,-4.154968262E-1
5.265997974E1,1.022033691E-1,2.297515869E-1,-1.320495605E-1
5.270997974E1,1.761169434E-1,1.265106201E-1,3.532409668E-2
5.275997974E1,3.379974365E-1,-3.718566895E-2,1.471099854E-1
5.280997974E1,3.434906006E-1,-8.970642090E-2,1.269531250E-1
5.285997974E1,4.351348877E-1,1.436157227E-1,1.483306885E-1
5.290997974E1,4.491729736E-1,6.176757812E-2,8.175659180E-2
5.295997974E1,-3.828125000E-1,-9.382171631E-1,-3.299713135E-1
5.300997974E1,-4.318237305E-2,2.377014160E-1,8.724975586E-2
5.305997974E1,-4.072570801E-1,-4.389953613E-2,1.000823975E-1
5.310997974E1,-1.971130371E-1,1.375122070E-1,1.452789307E-1
5.315997974E1,-3.767395020E-2,6.866455078E-4,2.265319824E-1
5.320997974E1,2.933959961E-1,-1.824951172E-2,1.367340088E-1
5.325997974E1,1.913909912E-1,2.059326172E-1,9.519958496E-2
5.330997974E1,3.825988770E-1,-5.087738037E-1,-5.445861816E-2
5.335997974E1,-1.225891113E-1,2.126617432E-1,-2.303924561E-1
5.340997974E1,6.616210938E-2,-1.141510010E-1,-1.222686768E-1
5.345997974E1,-9.869689941E-1,-4.702911377E-1,-7.319183350E-1
5.350997974E1,2.549285889E-1,3.427734375E-1,3.456420898E-1
5.355997974E1,-5.055999756E-1,-3.145141602E-1,-1.760253906E-1
5.360997974E1,5.149841309E-2,3.354492188E-1,-6.423950195E-2
5.365997974E1,6.250000000E-2,2.254791260E-1,-4.774475098E-2
5.370997974E1,2.078857422E-1,2.755737305E-2,1.727752686E-1
5.375997974E1,3.068389893E-1,-1.917266846E-1,2.094268799E-1
5.380997974E1,1.730651855E-1,-7.994079590E-2,1.043548584E-1
5.385997974E1,6.555175781E-2,1.717224121E-1,1.550598145E-1
5.390997974E1,-4.699707031E-3,2.792358398E-1,2.185821533E-1
5.395997974E1,4.722595215E-2,-6.645507812E-1,8.786010742E-2
5.400997974E1,-4.115295410E-1,1.246948242E-1,3.914642334E-1
5.405997974E1,-5.025482178E-1,-2.583160400E-1,-8.805847168E-2
5.410997974E1,-1.146545410E-1,1.796722412E-1,8.053588867E-2
5.415997974E1,8.815002441E-2,1.094207764E-1,8.847045898E-2
5.420997974E1,1.901702881E-1,-2.679443359E-2,1.465148926E-1
5.425997974E1,1.712341309E-1,1.069641113E-1,-5.934143066E-2
5.430997974E1,6.311035156E-2,5.993652344E-2,-1.137237549E-1
5.435997974E1,1.333618164E-1,3.672790527E-2,-2.407684326E-1
5.440997974E1,-3.174591064E-1,-5.417633057E-1,-1.998443604E-1
5.445997974E1,-3.828125000E-1,4.588317871E-2,-5.523223877E-1
5.450997974E1,-4.609985352E-1,3.500976562E-1,-1.149444580E-1
5.455997974E1,-5.117187500E-1,-3.694915771E-1,-3.006439209E-1
5.460997974E1,1.858978271E-1,5.248107910E-1,-1.247100830E-1
5.465997974E1,1.932220459E-1,1.716613770E-2,-1.937866211E-3
5.470997974E1,4.082489014E-1,-2.076110840E-1,1.086273193E-1
5.475997974E1,1.590118408E-1,1.198120117E-1,2.676391602E-2
5.480997974E1,1.895599365E-1,1.290893555E-2,3.715515137E-2
5.485997974E1,1.889495850E-1,6.494293213E-1,-9.262084961E-3
5.490997974E1,-3.162231445E-1,-5.075531006E-1,-4.289245605E-1
5.495997974E1,-1.024322510E-1,5.413055420E-1,6.831359863E-2
5.500997974E1,-2.441558838E-1,-3.102416992E-1,-8.561706543E-2
5.505997974E1,-2.105560303E-1,3.659820557E-1,8.663940430E-2
5.510997974E1,1.584014893E-1,-2.931365967E-1,2.167510986E-1
5.515997974E1,4.479522705E-1,-8.360290527E-2,1.348876953E-1
5.520997974E1,2.689666748E-1,-7.383728027E-2,1.294097900E-1
5.525997974E1,3.392181396E-1,-2.039489746E-1,-5.567932129E-2
5.530997974E1,2.029418945E-3,-4.512023926E-2,-1.754150391E-1
5.535997974E1,-2.368164062E-1,-1.605834961E-1,-2.047424316E-1
5.540997974E1,-6.693115234E-1,2.126617432E-1,-2.810974121E-1
5.545997974E1,2.665252686E-1,-2.705383301E-1,2.808990479E-1
5.550997974E1,-4.927673340E-1,-3.108215332E-2,-3.275146484E-1
5.555997974E1,1.058654785E-1,4.588317871E-1,2.494812012E-2
5.560997974E1,1.022033691E-1,8.070373535E-2,-6.240844727E-2
5.565997974E1,2.402648926E-1,-1.856231689E-1,2.247009277E-1
5.570997974E1,1.083068848E-1,3.549957275E-1,-2.532958984E-3
5.575997974E1,2.384185791E-1,-1.117095947E-1,1.959838867E-1
5.580997974E1,1.254119873E-1,3.782043457E-1,9.091186523E-2
5.585997974E1,-2.282714844E-1,1.216278076E-1,8.602905273E-2
5.590997974E1,-5.599975586E-2,-1.575317383E-1,-2.988128662E-1
5.595997974E1,-3.486175537E-1,-2.496337891E-2,3.227233887E-2
5.600997974E1,-4.616241455E-1,1.106414795E-1,-2.758789062E-2
5.605997974E1,-2.679748535E-1,-3.432312012E-1,7.014465332E-2
5.610997974E1,4.966735840E-2,-2.039489746E-1,7.843017578E-3
5.615997974E1,1.871185303E-1,5.200195312E-2,8.541870117E-2
5.620997974E1,3.062438965E-1,-2.436523438E-1,-8.378601074E-2
5.625997974E1,1.834564209E-1,-6.893920898E-2,-1.393737793E-1
5.630997974E1,-1.213684082E-1,1.369171143E-1,-3.018646240E-1
5.635997974E1,-4.854431152E-1,2.328491211E-2,-1.418151855E-1
5.640997974E1,6.250000000E-2,9.841918945E-3,1.171875000E-1
5.645997974E1,-1.317596436E-1,-3.181915283E-1,-1.048278809E-2
5.650997974E1,-3.852691650E-1,7.415771484E-3,-2.371063232E-1
5.655997974E1,7.594299316E-2,3.452148438E-1,3.105163574E-2
5.660997974E1,9.364318848E-2,-5.429077148E-2,-2.819824219E-2
5.665997974E1,1.309204102E-1,-5.307006836E-2,8.419799805E-2
5.670997974E1,2.677459717E-1,3.775939941E-1,9.335327148E-2
5.675997974E1,2.714080811E-1,-2.686920166E-1,1.226806641E-1
5.680997974E1,2.286529541E-1,7.654876709E-1,1.049652100E-1
5.685997974E1,-3.547210693E-1,-7.806091309E-1,-1.735839844E-1
5.690997974E1,1.315155029E-1,6.537017822E-1,2.082061768E-1
5.695997974E1,-4.304656982E-1,-7.934417725E-1,6.526184082E-2
5.700997974E1,-4.194641113E-1,-7.322692871E-2,1.403961182E-1
5.705997974E1,-7.859802246E-2,-8.468627930E-3,2.136993408E-1
5.710997974E1,-1.019287109E-2,-7.810974121E-2,2.960205078E-3
5.715997974E1,2.744750977E-1,-1.110992432E-1,3.654479980E-2
5.720997974E1,2.549285889E-1,2.248687744E-1,-1.198272705E-1
5.725997974E1,3.972625732E-1,-1.856231689E-1,-3.613281250E-2
5.730997974E1,4.470825195E-3,2.987976074E-1,-3.146972656E-1
5.735997974E1,-2.960815430E-1,-5.961303711E-1,-3.806610107E-1
5.740997974E1,-4.109191895E-1,3.745422363E-1,-3.470764160E-1
5.745997974E1,2.207183838E-1,5.566406250E-2,2.466888428E-1
5.750997974E1,-3.137817383E-1,9.597778320E-2,-1.705322266E-1
5.755997974E1,4.295349121E-2,1.210327148E-1,-2.085876465E-2
5.760997974E1,1.999359131E-1,-1.824951172E-2,1.391754150E-1
5.765997974E1,4.039611816E-1,-1.605834961E-1,2.986145020E-1
5.770997974E1,1.394653320E-1,2.022705078E-1,1.550598145E-1
5.775997974E1,2.683563232E-1,-2.357177734E-1,2.564544678E-1
5.780997974E1,1.584014893E-1,8.082580566E-1,2.320251465E-1
5.785997974E1,-2.649230957E-1,-3.927001953E-1,1.141204834E-1
5.790997974E1,3.622436523E-2,-2.374267578E-2,4.693603516E-2
5.795997974E1,-8.654785156E-2,-3.224639893E-1,2.454681396E-1
5.800997974E1,-4.518432617E-1,-1.098785400E-1,-1.332702637E-1
5.805997974E1,1.217498779E-1,1.962280273E-2,2.008666992E-1
5.810997974E1,6.921386719E-2,-5.429077148E-2,3.593444824E-2
5.815997974E1,3.190612793E-1,-1.330871582E-1,8.724975586E-2
5.820997974E1,2.225494385E-1,7.093811035E-2,-2.065734863E-1
5.825997974E1,2.292633057E-1,1.857757568E-1,-1.638183594E-1
5.830997974E1,1.761169434E-1,4.203491211E-1,-2.151184082E-1
5.835997974E1,-6.693115234E-1,-7.018127441E-1,-4.698486328E-1
5.840997974E1,-1.714477539E-1,5.688476562E-2,-1.729736328E-1
5.845997974E1,-5.050659180E-2,2.450561523E-2,5.609130859E-2
5.850997974E1,-3.211212158E-1,6.420898438E-2,-2.609405518E-1
5.855997974E1,2.279663086E-2,1.576843262E-1,-1.173858643E-1
5.860997974E1,1.113739014E-1,9.719848633E-2,-8.988952637E-2
5.865997974E1,3.673248291E-1,1.002502441E-1,1.690979004E-1
5.870997974E1,1.388549805E-1,-2.435302734E-2,1.739501953E-3
5.875997974E1,1.748962402E-1,7.887268066E-2,5.181884766E-2
5.880997974E1,1.425170898E-1,6.402587891E-1,1.623840332E-1
5.885997974E1,-4.500122070E-1,-8.044281006E-1,5.242919922E-2
5.890997974E1,9.304809570E-2,1.650085449E-1,2.136993408E-1
5.895997974E1,-2.991180420E-1,-9.582519531E-2,2.509613037E-1
5.900997974E1,-3.082885742E-1,-4.573059082E-2,1.080169678E-1
5.905997974E1,-1.323547363E-1,-1.813507080E-1,1.245117188E-1
5.910997974E1,1.596221924E-1,-2.984619141E-2,1.709442139E-1
5.915997974E1,1.602325439E-1,-5.416870117E-3,7.870483398E-2
5.920997974E1,2.787475586E-1,-1.593475342E-1,5.303955078E-2
5.925997974E1,1.205291748E-1,2.065429688E-1,-1.125030518E-1
5.930997974E1,2.842407227E-1,1.943359375E-1,1.800994873E-1
5.935997974E1,-9.264984131E-1,-5.600891113E-1,-4.704742432E-1
5.940997974E1,2.836303711E-1,1.039276123E-1,4.012298584E-1
5.945997974E1,-2.111663818E-1,9.414672852E-2,1.746063232E-1
5.950997974E1,-1.763458252E-1,-8.177185059E-2,-8.256530762E-2
5.955997974E1,-4.196166992E-2,2.676239014E-1,-4.469299316E-2
5.960997974E1,8.937072754E-2,9.246826172E-3,5.853271484E-2
5.965997974E1,2.457580566E-1,-2.252197266E-2,2.509613037E-1
5.970997974E1,3.744506836E-2,-1.335144043E-2,-3.186035156E-2
5.975997974E1,1.742858887E-1,-1.318664551E-1,1.220703125E-1
5.980997974E1,-6.394958496E-2,4.655609131E-1,1.638793945E-2
5.985997974E1,-8.349609375E-2,-5.845184326E-1,-1.882476807E-1
5.990997974E1,-6.210327148E-2,3.971405029E-1,1.355133057E-1
5.995997974E1,-1.793975830E-1,-3.548278809E-1,5.915832520E-2
6.000997974E1,-1.488647461E-1,8.804321289E-2,-9.155273438E-5
6.005997974E1,2.506408691E-1,-1.086578369E-1,-9.262084961E-3
6.010997974E1,1.095275879E-1,1.283569336E-1,8.541870117E-2
6.015997974E1,4.064178467E-1,-2.082214355E-1,1.150512695E-2
6.020997974E1,1.254119873E-1,3.733825684E-2,-1.051635742E-1
6.025997974E1,1.406860352E-1,1.161346436E-1,-2.450561523E-1
6.030997974E1,2.164306641E-1,5.486297607E-1,-4.408264160E-2
