"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.035997974E1,-5.300445557E-1,-3.310089111E-1,-6.940460205E-1
6.040997974E1,1.254119873E-1,8.560180664E-2,9.091186523E-2
6.045997974E1,-3.797607422E-1,-3.328399658E-1,-1.778564453E-1
6.050997974E1,-5.310058594E-3,1.417999268E-1,-3.247070312E-2
6.055997974E1,1.131896973E-1,3.672790527E-2,2.432250977E-2
6.060997974E1,1.803894043E-1,-5.856323242E-2,8.114624023E-2
6.065997974E1,2.646942139E-1,1.412963867E-2,1.025238037E-1
6.070997974E1,4.966735840E-2,6.790161133E-3,4.020690918E-2
6.075997974E1,1.535186768E-1,9.048461914E-2,9.674072266E-3
6.080997974E1,1.828308105E-1,8.876647949E-1,1.874237061E-1
6.085997974E1,-3.577728271E-1,-3.499450684E-1,-3.372955322E-1
6.090997974E1,8.132934570E-3,3.123474121E-2,1.281738281E-1
6.095997974E1,-9.999084473E-2,-1.367645264E-1,5.609130859E-2
6.100997974E1,-1.879577637E-1,-8.666992188E-2,5.792236328E-2
6.105997974E1,2.677459717E-1,-3.279571533E-1,1.794891357E-1
6.110997974E1,1.728820801E-2,8.987426758E-2,2.554321289E-2
6.115997974E1,2.793579102E-1,-4.922790527E-1,2.143096924E-1
6.120997974E1,8.937072754E-2,1.729431152E-1,-2.270507812E-2
6.125997974E1,8.570861816E-2,5.383300781E-2,-3.735351562E-2
6.130997974E1,3.074645996E-1,-6.834411621E-2,1.727752686E-1
6.135997974E1,-5.856323242E-1,-4.573059082E-2,-7.355804443E-1
6.140997974E1,1.639099121E-1,1.491241455E-1,1.275634766E-1
6.145997974E1,-3.241729736E-1,2.450561523E-2,-2.206268311E-1
6.150997974E1,2.462768555E-2,6.237792969E-2,-9.783935547E-2
6.155997974E1,1.639099121E-1,5.083160400E-1,4.791259766E-3
6.160997974E1,1.223602295E-1,-2.668762207E-1,2.676391602E-2
6.165997974E1,2.310943604E-1,-1.257629395E-1,1.306304932E-1
6.170997974E1,6.311035156E-2,2.187652588E-1,4.180908203E-3
6.175997974E1,2.805786133E-1,2.725219727E-1,1.080169678E-1
6.180997974E1,-4.440307617E-2,-1.055908203E-1,1.006927490E-1
6.185997974E1,1.388549805E-1,4.832458496E-2,-2.157287598E-1
6.190997974E1,-2.575836182E-1,-3.108215332E-2,8.602905273E-2
6.195997974E1,-4.891052246E-1,-3.230285645E-2,-5.812072754E-2
6.200997974E1,-1.891784668E-1,-3.010864258E-1,3.105163574E-2
6.205997974E1,8.265686035E-2,2.084350586E-2,5.670166016E-2
6.210997974E1,1.003723145E-1,7.415771484E-3,1.312255859E-1
6.215997974E1,2.543029785E-1,-1.257629395E-1,6.404113770E-2
6.220997974E1,1.816101074E-1,1.185760498E-1,-9.843444824E-2
6.225997974E1,1.687927246E-1,-8.177185059E-2,-2.004547119E-1
6.230997974E1,1.858978271E-1,-2.130126953E-2,-9.965515137E-2
6.235997974E1,-5.660858154E-1,-5.734252930E-2,-8.424835205E-1
6.240997974E1,-1.342010498E-1,7.032775879E-2,-5.018615723E-2
6.245997974E1,-4.054260254E-1,-2.149505615E-1,-2.450561523E-1
6.250997974E1,9.608459473E-2,2.047119141E-1,1.342926025E-1
6.255997974E1,5.210876465E-2,1.552429199E-1,1.457214355E-2
6.260997974E1,3.764801025E-1,-1.226959229E-1,2.387390137E-1
6.265997974E1,1.333618164E-1,2.548065186E-1,4.791259766E-3
6.270997974E1,2.549285889E-1,-1.654663086E-1,5.426025391E-2
6.275997974E1,1.138153076E-1,7.294464111E-1,8.358764648E-2
6.280997974E1,-2.569732666E-1,-2.540435791E-1,-1.414489746E-2
6.285997974E1,-7.127380371E-2,-6.027221680E-3,-2.230682373E-1
6.290997974E1,-1.427459717E-1,-3.145141602E-1,1.043548584E-1
6.295997974E1,-3.315124512E-1,-1.165924072E-1,1.312255859E-1
6.300997974E1,-1.916198730E-1,-1.898956299E-1,1.489562988E-1
6.305997974E1,1.987152100E-1,-2.063903809E-1,2.069854736E-1
6.310997974E1,8.265686035E-2,1.228332520E-2,1.941528320E-1
6.315997974E1,1.956634521E-1,-3.004608154E-1,9.674072266E-3
6.320997974E1,2.158203125E-1,-7.688903809E-2,-5.445861816E-2
6.325997974E1,8.815002441E-2,5.688476562E-2,-1.546478271E-1
6.330997974E1,2.213134766E-1,1.198120117E-1,4.327392578E-2
6.335997974E1,-4.206848145E-1,-1.306457520E-1,-6.250152588E-1
6.340997974E1,-1.448059082E-2,6.971740723E-2,1.452789307E-1
6.345997974E1,-2.313232422E-1,7.521057129E-2,-8.651733398E-3
6.350997974E1,-4.928588867E-2,1.802825928E-1,7.624816895E-2
6.355997974E1,1.455841064E-1,8.497619629E-2,1.868286133E-1
6.360997974E1,2.756958008E-1,-5.978393555E-2,1.953735352E-1
6.365997974E1,9.793090820E-2,8.636474609E-3,6.221008301E-2
6.370997974E1,1.681823730E-1,1.057434082E-1,1.884460449E-2
6.375997974E1,-2.607727051E-2,4.954833984E-1,-3.753662109E-3
6.380997974E1,3.195190430E-2,5.846710205E-1,2.882232666E-1
6.385997974E1,5.691528320E-3,-4.904479980E-1,-3.674316406E-2
6.390997974E1,-3.272247314E-1,-4.084777832E-2,1.623840332E-1
6.395997974E1,-4.274139404E-1,1.998291016E-1,5.187988281E-4
6.400997974E1,-8.972167969E-3,-1.123199463E-1,2.796630859E-1
6.405997974E1,1.406860352E-1,1.674499512E-1,1.800994873E-1
6.410997974E1,1.657257080E-1,-2.424316406E-1,2.503509521E-1
6.415997974E1,2.439270020E-1,-2.435302734E-2,9.642028809E-2
6.420997974E1,1.186981201E-1,-1.947021484E-2,5.731201172E-2
6.425997974E1,2.304840088E-1,-1.294250488E-1,2.130889893E-1
6.430997974E1,-4.335174561E-1,-7.280731201E-1,-2.761993408E-1
6.435997974E1,-1.692199707E-2,4.337921143E-1,-4.713439941E-2
6.440997974E1,-2.337646484E-1,-7.247924805E-3,9.335327148E-2
6.445997974E1,-2.612457275E-1,-6.956481934E-2,-1.723632812E-1
6.450997974E1,1.057434082E-2,2.590789795E-1,2.369079590E-1
6.455997974E1,1.089324951E-1,-3.657531738E-2,3.288269043E-2
6.460997974E1,2.915802002E-1,-9.582519531E-2,3.462677002E-1
6.465997974E1,3.073120117E-2,-2.680969238E-1,-9.417724609E-2
6.470997974E1,1.913909912E-1,2.566375732E-1,1.165618896E-1
6.475997974E1,1.944427490E-1,7.569427490E-1,7.624816895E-2
6.480997974E1,-4.066467285E-1,-3.560638428E-1,-5.628967285E-2
6.485997974E1,-1.684112549E-1,3.006134033E-1,1.990356445E-1
6.490997974E1,-3.095245361E-1,-5.826873779E-1,1.457214355E-2
6.495997974E1,-3.412780762E-1,-3.901672363E-2,-2.697753906E-2
6.500997974E1,4.470825195E-3,-1.538696289E-1,1.159667969E-1
6.505997974E1,2.139892578E-1,-1.495819092E-1,2.310180664E-2
6.510997974E1,1.406860352E-1,-2.454833984E-1,-3.158569336E-3
6.515997974E1,2.249908447E-1,-2.069091797E-2,-1.063842773E-1
6.520997974E1,-3.340148926E-2,1.295776367E-1,-2.163391113E-1
6.525997974E1,2.952423096E-1,1.479034424E-1,7.014465332E-2
6.530997974E1,-1.062713623E0,-2.821350098E-1,-5.706481934E-1
6.535997974E1,1.791687012E-1,3.123474121E-2,1.257324219E-1
6.540997974E1,-4.048156738E-1,-2.008056641E-2,-7.278442383E-2
6.545997974E1,-1.097564697E-1,1.289672852E-1,-2.085876465E-2
6.550997974E1,1.895599365E-1,3.482666016E-1,-3.186035156E-2
6.555997974E1,2.622528076E-1,-2.748107910E-1,5.426025391E-2
6.560997974E1,1.486206055E-1,-2.679443359E-2,1.013031006E-1
6.565997974E1,2.420959473E-1,-1.336975098E-1,7.807922363E-2
6.570997974E1,4.039611816E-1,4.930419922E-1,1.501770020E-1
6.575997974E1,1.712341309E-1,7.166137695E-1,1.917114258E-1
6.580997974E1,-2.655334473E-1,-5.387115479E-1,-8.041381836E-3
6.585997974E1,-1.543426514E-1,4.264678955E-1,1.104583740E-1
6.590997974E1,-5.813446045E-1,-2.742004395E-1,-6.362915039E-2
6.595997974E1,-5.661010742E-2,-4.336395264E-1,2.497406006E-1
6.600997974E1,-8.959960938E-2,9.048461914E-2,1.067962646E-1
6.605997974E1,3.410491943E-1,-3.023071289E-1,2.466888428E-1
6.610997974E1,1.254119873E-1,1.283569336E-1,-2.880859375E-2
6.615997974E1,3.184509277E-1,-3.291778564E-1,-1.963806152E-2
6.620997974E1,-6.150817871E-2,1.796722412E-1,-2.554321289E-1
6.625997974E1,1.302947998E-1,1.350402832E-2,5.548095703E-2
6.630997974E1,-1.101821899E0,-6.914215088E-1,-9.658813477E-1
6.635997974E1,2.329254150E-1,4.301300049E-1,1.758270264E-1
6.640997974E1,-2.081146240E-1,7.826232910E-2,-1.656341553E-1
6.645997974E1,-5.355834961E-2,2.273101807E-1,-6.423950195E-2
6.650997974E1,-6.530761719E-3,2.847290039E-1,-4.835510254E-2
6.655997974E1,1.987152100E-1,-3.456726074E-1,1.275634766E-1
6.660997974E1,-9.082031250E-2,-1.685180664E-1,1.061859131E-1
6.665997974E1,1.449584961E-1,-1.508026123E-1,7.992553711E-2
6.670997974E1,1.400756836E-1,6.634826660E-1,2.668457031E-1
6.675997974E1,1.877288818E-1,2.144927979E-1,3.340454102E-1
6.680997974E1,1.095275879E-1,-6.627197266E-1,2.960205078E-3
6.685997974E1,-5.416870117E-2,1.808929443E-1,8.541870117E-2
6.690997974E1,-4.304656982E-1,8.375549316E-2,-2.200012207E-1
6.695997974E1,7.350158691E-2,2.083740234E-1,8.480834961E-2
6.700997974E1,1.235809326E-1,6.790161133E-3,-9.233093262E-2
6.705997974E1,2.518615723E-1,1.962280273E-2,2.210235596E-1
6.710997974E1,1.700134277E-1,-1.642456055E-1,1.943969727E-2
6.715997974E1,8.937072754E-2,-1.727905273E-1,7.014465332E-2
6.720997974E1,-3.767395020E-2,2.871704102E-1,-4.530334473E-2
6.725997974E1,6.188964844E-2,-1.343078613E-1,1.941528320E-1
6.730997974E1,-2.148284912E-1,7.415771484E-3,-5.382690430E-1
6.735997974E1,1.406860352E-1,-4.023742676E-2,-4.974365234E-3
6.740997974E1,-2.924194336E-1,-4.328918457E-2,-3.489074707E-1
6.745997974E1,3.439331055E-2,1.949310303E-1,-1.467132568E-1
6.750997974E1,1.736755371E-1,-4.196166992E-3,-1.109313965E-2
6.755997974E1,2.029418945E-3,-1.178131104E-1,2.128601074E-2
6.760997974E1,1.645050049E-1,-2.467041016E-1,1.208496094E-1
6.765997974E1,4.295349121E-2,7.276916504E-2,8.236694336E-2
6.770997974E1,3.080596924E-1,5.981140137E-1,1.911010742E-1
6.775997974E1,-2.129974365E-1,-5.442047119E-1,-1.008911133E-1
6.780997974E1,-8.972167969E-3,5.009918213E-1,1.739501953E-3
6.785997974E1,-3.211212158E-1,-1.086578369E-1,8.541870117E-2
6.790997974E1,-3.809814453E-1,-2.381591797E-1,1.397857666E-1
6.795997974E1,7.531738281E-2,1.705017090E-1,3.169403076E-1
6.800997974E1,8.815002441E-2,-8.604431152E-2,1.965942383E-1
6.805997974E1,2.396392822E-1,-1.837921143E-1,1.947631836E-1
6.810997974E1,1.944427490E-1,-5.612182617E-2,-5.445861816E-2
6.815997974E1,2.860717773E-1,-2.473297119E-1,-5.323791504E-2
6.820997974E1,6.433105469E-2,3.439941406E-1,-1.601409912E-1
6.825997974E1,-2.594299316E-1,-5.955200195E-1,-6.179809570E-2
6.830997974E1,-1.629028320E-1,2.004394531E-1,-2.963714600E-1
6.835997974E1,2.462768555E-2,1.564636230E-1,1.935424805E-1
6.840997974E1,-2.850799561E-1,-2.027282715E-1,6.011962891E-3
6.845997974E1,1.773376465E-1,1.918945312E-1,-4.225158691E-2
6.850997974E1,2.317047119E-1,2.236480713E-1,8.602905273E-2
6.855997974E1,3.752593994E-1,-1.764526367E-1,3.267211914E-1
6.860997974E1,1.179504395E-2,5.200195312E-2,3.288269043E-2
6.865997974E1,2.396392822E-1,-4.573059082E-2,2.094268799E-1
6.870997974E1,2.726287842E-1,6.720275879E-1,1.660614014E-1
6.875997974E1,-3.486175537E-1,-4.354705811E-1,9.335327148E-2
6.880997974E1,2.286529541E-1,3.568115234E-1,1.868286133E-1
6.885997974E1,-3.082885742E-1,-6.405639648E-2,6.465148926E-2
6.890997974E1,-2.997436523E-1,1.320190430E-1,1.336669922E-1
6.895997974E1,-1.476440430E-1,-1.862335205E-1,7.136535645E-2
6.900997974E1,1.205291748E-1,-7.858276367E-3,2.008666992E-1
6.905997974E1,4.844665527E-2,6.195068359E-3,1.269531250E-1
6.910997974E1,1.535186768E-1,-2.723693848E-1,9.457397461E-2
6.915997974E1,1.070861816E-1,-6.161499023E-2,-7.951354980E-2
6.920997974E1,1.681823730E-1,3.733825684E-2,-8.561706543E-2
6.925997974E1,-1.012634277E0,-4.128723145E-1,-6.225738525E-1
6.930997974E1,6.005859375E-2,2.755737305E-1,9.825134277E-2
6.935997974E1,-1.445770264E-1,-4.145812988E-2,7.014465332E-2
6.940997974E1,-1.201477051E-1,-1.519775391E-2,-4.957580566E-2
6.945997974E1,2.042236328E-1,1.271362305E-1,4.020690918E-2
6.950997974E1,2.048339844E-1,-4.756164551E-2,1.575012207E-1
6.955997974E1,2.585906982E-1,9.246826172E-3,1.794891357E-1
6.960997974E1,1.382446289E-1,6.910705566E-2,7.319641113E-2
6.965997974E1,1.028137207E-1,-7.444763184E-2,5.609130859E-2
6.970997974E1,2.176513672E-1,1.128967285E0,2.033081055E-1
6.975997974E1,-1.176910400E-1,-5.442047119E-1,-1.002807617E-1
6.980997974E1,-3.096008301E-2,-5.917358398E-2,2.833404541E-1
6.985997974E1,-1.604614258E-1,-2.100524902E-1,3.961181641E-2
6.990997974E1,-2.624816895E-1,1.399536133E-1,5.426025391E-2
6.995997974E1,8.132934570E-3,-3.316192627E-1,9.396362305E-2
7.000997974E1,6.127929688E-2,5.932617188E-2,1.373291016E-1
7.005997974E1,8.937072754E-2,-3.340606689E-1,6.011962891E-3
7.010997974E1,8.021545410E-2,-2.191162109E-2,7.992553711E-2
7.015997974E1,-7.615661621E-2,-2.222747803E-1,-2.084045410E-1
7.020997974E1,-3.034973145E-2,1.369171143E-1,-6.851196289E-2
7.025997974E1,-4.060363770E-1,2.034912109E-1,-3.977661133E-1
7.030997974E1,8.326721191E-2,-1.770782471E-1,1.507720947E-1
7.035997974E1,-4.341278076E-1,-1.251373291E-1,-2.994232178E-1
7.040997974E1,-2.013854980E-1,-5.416870117E-3,-1.650390625E-1
7.045997974E1,-6.944274902E-2,1.130828857E-1,-1.393737793E-1
7.050997974E1,1.504669189E-1,8.987426758E-2,8.480834961E-2
7.055997974E1,3.825988770E-1,-1.519775391E-2,1.800994873E-1
7.060997974E1,2.274322510E-1,2.890167236E-1,1.153411865E-1
7.065997974E1,3.007354736E-1,2.364807129E-1,2.118682861E-1
7.070997974E1,2.414855957E-1,6.286621094E-1,2.106475830E-1
7.075997974E1,-1.488647461E-1,-3.908843994E-1,-3.006439209E-1
7.080997974E1,-1.494598389E-1,-1.144409180E-3,1.202392578E-1
7.085997974E1,-2.807922363E-1,-1.905059814E-1,-5.384826660E-2
7.090997974E1,-1.574096680E-1,-8.360290527E-2,1.495513916E-1
7.095997974E1,-3.584289551E-2,-3.114624023E-1,4.264831543E-2
7.100997974E1,5.065917969E-3,-7.200622559E-2,1.361083984E-1
7.105997974E1,1.736755371E-1,-8.789062500E-2,1.129150391E-3
7.110997974E1,1.559600830E-1,3.753662109E-3,-2.392578125E-2
7.115997974E1,1.535186768E-1,-1.935577393E-1,-1.008911133E-1
7.120997974E1,9.486389160E-2,2.279205322E-1,-3.979492188E-2
7.125997974E1,-5.630187988E-1,-1.404266357E-1,-5.077362061E-1
7.130997974E1,-2.258300781E-3,4.893493652E-2,1.116790771E-1
7.135997974E1,-1.879577637E-1,-3.718566895E-2,-1.125030518E-1
7.140997974E1,6.912231445E-3,1.833343506E-1,-1.210479736E-1
7.145997974E1,1.278533936E-1,1.149139404E-1,8.053588867E-2
7.150997974E1,9.852600098E-2,4.710388184E-2,9.152221680E-2
7.155997974E1,2.256011963E-1,3.672790527E-2,1.550598145E-1
7.160997974E1,1.657257080E-1,1.290893555E-2,1.000823975E-1
7.165997974E1,1.669616699E-1,3.091735840E-1,1.776580811E-1
7.170997974E1,2.970733643E-1,7.881011963E-1,3.028869629E-1
7.175997974E1,-3.650970459E-1,-4.373016357E-1,-1.943511963E-1
7.180997974E1,9.486389160E-2,3.458251953E-1,3.749694824E-1
7.185997974E1,-2.362060547E-1,-4.275360107E-1,1.410064697E-1
7.190997974E1,-9.999084473E-2,1.332397461E-1,2.295837402E-1
7.195997974E1,-2.868652344E-3,-1.453094482E-1,4.264831543E-2
7.200997974E1,4.905700684E-2,-1.422424316E-1,8.724975586E-2
7.205997974E1,1.455841064E-1,1.228485107E-1,1.239013672E-1
7.210997974E1,2.463684082E-1,-2.314453125E-1,4.386901855E-2
7.215997974E1,1.040344238E-1,1.430206299E-1,-4.286193848E-2
7.220997974E1,8.631896973E-2,-1.196594238E-1,-1.045532227E-1
7.225997974E1,-9.472656250E-1,-1.226959229E-1,-6.482238770E-1
7.230997974E1,4.833831787E-1,2.590789795E-1,4.403228760E-1
7.235997974E1,-1.745147705E-1,3.916931152E-2,-1.130981445E-1
7.240997974E1,-8.361816406E-3,-1.324768066E-1,-1.076049805E-1
7.245997974E1,1.484680176E-2,3.861389160E-1,-3.552246094E-2
7.250997974E1,1.920013428E-1,-6.405639648E-2,9.457397461E-2
7.255997974E1,2.384185791E-1,2.877807617E-2,8.786010742E-2
7.260997974E1,2.335357666E-1,-3.718566895E-2,2.310180664E-2
7.265997974E1,1.516876221E-1,2.145385742E-2,3.776550293E-2
7.270997974E1,1.822204590E-1,5.535125732E-1,1.721649170E-1
7.275997974E1,-4.921722412E-1,-5.496978760E-1,-1.998443604E-1
7.280997974E1,1.852874756E-1,7.795410156E-1,2.778472900E-1
7.285997974E1,-1.635131836E-1,-8.478088379E-1,1.067962646E-1
7.290997974E1,-3.119659424E-1,1.307983398E-1,4.937744141E-2
7.295997974E1,-2.301025391E-2,3.977966309E-2,1.935424805E-1
7.300997974E1,4.112243652E-2,-6.771850586E-2,1.575012207E-1
7.305997974E1,4.051208496E-2,-6.405639648E-2,2.460784912E-1
7.310997974E1,1.272583008E-1,-2.045593262E-1,6.526184082E-2
7.315997974E1,2.158203125E-1,-9.521484375E-2,1.074066162E-1
7.320997974E1,1.614532471E-1,2.212066650E-1,-5.262756348E-2
7.325997974E1,-2.893524170E-1,-4.550170898E-1,-3.002929688E-2
7.330997974E1,-1.696319580E-1,2.028808594E-1,-1.247100830E-1
7.335997974E1,1.938323975E-1,1.320190430E-1,3.804626465E-1
7.340997974E1,-1.464080811E-1,-2.717590332E-1,3.570556641E-3
7.345997974E1,4.539489746E-2,1.857757568E-1,1.165618896E-1
7.350997974E1,5.149841309E-2,9.719848633E-2,2.973937988E-1
7.355997974E1,7.653808594E-2,3.977966309E-2,5.008087158E-1
7.360997974E1,4.478454590E-2,-7.566833496E-2,4.629364014E-1
7.365997974E1,1.510772705E-1,2.951202393E-1,6.119842529E-1
7.370997974E1,1.571807861E-1,5.993652344E-2,6.846771240E-1
7.375997974E1,5.088806152E-2,5.639038086E-1,7.543182373E-1
7.380997974E1,-1.867370605E-1,-3.267364502E-1,6.101531982E-1
7.385997974E1,1.028137207E-1,1.515655518E-1,1.072586060E0
7.390997974E1,-2.404785156E-1,-1.685180664E-1,7.097320557E-1
7.395997974E1,2.624511719E-3,5.663452148E-1,1.034713745E0
7.400997974E1,-7.676696777E-2,2.297515869E-1,9.039764404E-1
7.405997974E1,-7.432556152E-2,-2.679443359E-2,8.911590576E-1
7.410997974E1,-1.183166504E-1,8.804321289E-2,7.769317627E-1
7.415997974E1,2.121582031E-1,-1.373596191E-1,7.885284424E-1
7.420997974E1,7.165527344E-2,-9.399414062E-2,6.388702393E-1
7.425997974E1,2.805786133E-1,-1.824951172E-2,6.749114990E-1
7.430997974E1,-2.258300781E-3,-1.770782471E-1,6.040496826E-1
7.435997974E1,-3.675384521E-1,-4.354705811E-1,4.110107422E-1
7.440997974E1,-9.448242188E-2,1.088104248E-1,7.201080322E-1
7.445997974E1,1.944427490E-1,4.704437256E-1,8.587799072E-1
7.450997974E1,9.364318848E-2,-5.826873779E-1,6.052703857E-1
7.455997974E1,-1.842956543E-1,3.427124023E-2,3.047180176E-1
7.460997974E1,1.162567139E-1,-1.153564453E-2,6.547393799E-1
7.465997974E1,-6.272888184E-2,9.963989258E-2,4.769897461E-1
7.470997974E1,-8.972167969E-3,-1.029968262E-2,5.356292725E-1
7.475997974E1,3.744506836E-2,1.448364258E-1,5.374603271E-1
7.480997974E1,2.767944336E-2,3.916931152E-2,6.034240723E-1
7.485997974E1,2.523803711E-2,-1.091003418E-2,5.802154541E-1
7.490997974E1,4.417419434E-2,1.674499512E-1,5.973205566E-1
7.495997974E1,1.529083252E-1,8.070373535E-2,2.973937988E-1
7.500997974E1,3.012084961E-2,1.228332520E-2,3.364868164E-1
7.505997974E1,2.157592773E-2,-3.289794922E-2,2.784423828E-1
7.510997974E1,-1.256408691E-1,2.786254883E-1,8.847045898E-2
7.515997974E1,-1.936340332E-2,-9.689331055E-3,1.214599609E-1
7.520997974E1,-7.554626465E-2,1.472930908E-1,2.960205078E-3
7.525997974E1,-4.989624023E-2,1.412963867E-2,5.187988281E-4
7.530997974E1,2.584838867E-2,1.741638184E-1,6.622314453E-3
7.535997974E1,-9.582519531E-3,-2.130126953E-2,-3.158569336E-3
7.540997974E1,3.805541992E-2,7.582092285E-2,3.715515137E-2
7.545997974E1,4.112243652E-2,1.369171143E-1,6.831359863E-2
7.550997974E1,1.484680176E-2,2.450561523E-2,1.638793945E-2
