"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.090286540E1,-8.560180664E-1,1.999816895E1,5.106964111E1
6.095285320E1,-9.658813477E-1,2.117767334E1,4.943695068E1
6.105282878E1,-1.293945312E0,2.057647705E1,5.181579590E1
6.115280437E1,1.162719727E0,2.124633789E1,5.091857910E1
6.120279216E1,2.639770508E-1,2.166137695E1,5.077209473E1
6.130279827E1,-2.967834473E0,2.052459717E1,5.107727051E1
6.140274333E1,-1.930236816E0,2.411346436E1,4.795837402E1
6.145303630E1,-2.983093262E0,2.452697754E1,4.841003418E1
6.155273723E1,-1.678466797E0,2.248840332E1,4.795532227E1
6.165268230E1,-3.723144531E0,2.049713135E1,4.929504395E1
6.170267009E1,-1.939392090E0,1.921691895E1,4.884338379E1
6.180298137E1,-3.982543945E-1,1.985778809E1,4.869079590E1
6.190265178E1,1.074218750E0,2.301940918E1,4.780120850E1
6.195260906E1,1.617431641E0,2.555541992E1,4.617004395E1
6.205258464E1,3.173828125E-1,2.299346924E1,4.676361084E1
6.215289592E1,-4.348754883E-1,2.341918945E1,4.854888916E1
6.220257854E1,1.770019531E-1,2.358551025E1,4.869689941E1
6.230255412E1,-8.636474609E-1,2.414398193E1,4.691619873E1
6.240249919E1,-1.087951660E0,2.635650635E1,4.380187988E1
6.245248699E1,-1.530456543E0,2.678985596E1,4.439697266E1
6.255246257E1,-1.411437988E0,2.605743408E1,4.706878662E1
6.265243816E1,-1.478576660E0,2.397613525E1,4.706573486E1
6.270245647E1,5.706787109E-1,2.626953125E1,4.795532227E1
6.280243206E1,1.892089844E0,2.467651367E1,4.661407471E1
6.290237712E1,1.492309570E0,2.644195557E1,4.572753906E1
6.295245647E1,8.483886719E-1,2.523498535E1,4.542846680E1
6.305237102E1,1.411437988E0,2.406768799E1,4.780273438E1
6.315231609E1,6.515502930E-1,2.404327393E1,4.706115723E1
6.320263957E1,-4.486083984E-1,2.297210693E1,4.825286865E1
6.330237102E1,1.461791992E0,2.570495605E1,4.884643555E1
6.340225505E1,-6.820678711E-1,2.504119873E1,4.676971436E1
6.345224889E1,-6.820678711E-1,2.504119873E1,4.676971436E1
6.355256016E1,-4.344177246E0,2.462921143E1,4.677886963E1
6.365238316E1,-1.309204102E0,2.457885742E1,4.840545654E1
6.370218785E1,-1.477050781E0,2.397613525E1,4.676971436E1
6.380216344E1,-5.783081055E-1,2.355957031E1,4.736022949E1
6.390250523E1,1.402282715E0,2.377166748E1,4.780273438E1
6.395212682E1,5.020141602E-1,2.419128418E1,4.914245605E1
6.405210240E1,5.889892578E-1,2.211303711E1,4.780120850E1
6.415207799E1,-2.990722656E-1,2.282867432E1,4.765625000E1
6.420209630E1,-7.522583008E-1,2.296295166E1,4.825286865E1
6.430204137E1,3.051757812E-3,2.268676758E1,4.601898193E1
6.440201695E1,1.196289062E0,2.673187256E1,4.676818848E1
6.445203526E1,-7.904052734E-1,2.652282715E1,4.766387939E1
6.455198033E1,1.116943359E0,2.435607910E1,4.750518799E1
6.465195592E1,4.516601562E-1,2.255554199E1,4.794921875E1
6.470221837E1,3.356933594E-1,2.373809814E1,4.825134277E1
6.480198033E1,8.346557617E-1,2.494049072E1,4.736022949E1
6.490192540E1,2.470397949E0,2.410430908E1,5.002899170E1
6.495188268E1,3.448486328E-1,2.403564453E1,4.854736328E1
6.505219395E1,3.555297852E-1,2.433319092E1,4.854736328E1
6.515189488E1,-1.309204102E0,2.457885742E1,4.840545654E1
6.520182164E1,-2.366638184E0,2.484283447E1,4.915161133E1
6.530179723E1,1.583862305E0,2.466735840E1,4.765472412E1
6.540213902E1,-1.321411133E0,2.413177490E1,4.795684814E1
6.545176060E1,-1.170349121E0,2.428894043E1,5.033569336E1
6.555173619E1,6.408691406E-2,2.476806641E1,4.825439453E1
6.565174229E1,5.737304688E-1,2.166900635E1,4.854278564E1
6.570169957E1,1.855468750E0,2.363739014E1,4.794769287E1
6.580167516E1,1.887512207E0,2.467956543E1,4.839782715E1
6.590165074E1,-5.813598633E-1,2.356262207E1,4.840087891E1
6.595163853E1,1.387023926E0,2.347869873E1,5.032806396E1
6.605161412E1,-3.021240234E-1,2.283020020E1,4.869689941E1
6.615158971E1,7.186889648E-1,2.152709961E1,4.943389893E1
6.620160802E1,-6.256103516E-1,2.222595215E1,4.914245605E1
6.630155309E1,-1.481628418E0,2.397918701E1,4.855194092E1
6.640152867E1,-3.457641602E0,2.407073975E1,5.019378662E1
6.645197423E1,-1.670837402E0,2.278747559E1,4.914703369E1
6.655158360E1,7.873535156E-1,2.360534668E1,4.869537354E1
6.665146764E1,1.174926758E0,2.154083252E1,4.943237305E1
6.670145543E1,-5.828857422E-1,2.356262207E1,4.869842529E1
6.680176671E1,-7.202148438E-1,2.400360107E1,4.855041504E1
6.690152867E1,-1.628112793E0,2.412414551E1,4.870300293E1
6.695139439E1,-4.470825195E-1,2.297210693E1,4.780578613E1
6.705136998E1,-3.498840332E0,2.273254395E1,4.944763184E1
6.715171178E1,-4.420471191E0,2.255554199E1,5.004272461E1
6.720133336E1,-2.754211426E0,2.215881348E1,4.840393066E1
6.730130894E1,-2.523803711E0,2.468872070E1,4.885406494E1
6.740128453E1,-2.729797363E0,2.305297852E1,4.989166260E1
6.745130284E1,-3.620910645E0,2.361450195E1,4.826202393E1
6.755124791E1,-3.491210938E0,2.303161621E1,5.019226074E1
6.765125401E1,-4.063415527E0,2.404785156E1,4.870910645E1
6.770124181E1,-2.658081055E0,2.512969971E1,4.796142578E1
6.780118687E1,-3.009033203E0,2.378387451E1,4.870605469E1
6.790116246E1,-3.547668457E0,2.599487305E1,4.930419922E1
6.795142491E1,-5.776977539E0,2.280883789E1,4.930419922E1
6.805112584E1,-3.805541992E0,2.272186279E1,4.989471436E1
6.815110143E1,-3.605651855E0,2.421112061E1,5.004425049E1
6.820108922E1,-2.972412109E0,2.482299805E1,4.796295166E1
6.830140050E1,-1.670837402E0,2.738342285E1,4.603271484E1
6.840104039E1,-1.257324219E0,2.621307373E1,4.840698242E1
6.845102818E1,-2.465820312E0,2.172241211E1,4.869995117E1
6.855100377E1,-2.284240723E0,2.261810303E1,4.825592041E1
6.865131505E1,-4.890441895E0,2.653961182E1,4.633636475E1
6.870096715E1,-2.922058105E0,2.615356445E1,4.469604492E1
6.880100377E1,-3.611755371E0,2.851104736E1,4.663391113E1
6.890091832E1,-4.922485352E0,2.550048828E1,4.603729248E1
6.895090611E1,-3.608703613E0,2.390899658E1,4.707183838E1
6.905088170E1,-4.026794434E0,2.508544922E1,4.737243652E1
6.915085728E1,-5.032348633E0,2.667999268E1,4.470214844E1
6.920084508E1,-5.937194824E0,2.695007324E1,4.455566406E1
6.930082066E1,-7.763671875E0,2.689208984E1,4.456024170E1
6.940085728E1,-1.971435547E0,2.307891846E1,5.048370361E1
6.945081456E1,-7.751464844E-1,2.237243652E1,4.958801270E1
6.955075963E1,-3.842163086E0,2.168426514E1,5.122833252E1
6.965076573E1,-1.829528809E0,2.263336182E1,4.825439453E1
6.970102818E1,-2.970886230E0,2.482147217E1,4.736938477E1
6.980075963E1,-1.821899414E0,2.293243408E1,4.929504395E1
6.990067418E1,-4.580688477E0,2.210235596E1,4.840850830E1
6.995066197E1,-2.442932129E0,2.246551514E1,4.870147705E1
7.005094273E1,-4.858398438E0,2.298431396E1,4.870910645E1
7.015073521E1,-3.756713867E0,2.405548096E1,4.766693115E1
7.020060094E1,-4.066467285E0,2.374572754E1,4.618225098E1
7.030057652E1,-4.045104980E0,2.449035645E1,4.692687988E1
7.040088780E1,-2.917480469E0,2.200622559E1,5.003967285E1
7.045053990E1,-1.834106445E0,2.233428955E1,4.676818848E1
7.055051549E1,-2.293395996E0,2.232055664E1,4.825592041E1
7.065049107E1,-2.239990234E0,2.395324707E1,4.751434326E1
7.070050938E1,-2.375793457E0,2.454528809E1,4.870605469E1
7.080048497E1,-1.469421387E0,2.427520752E1,4.751129150E1
7.090046056E1,-3.355407715E0,2.228546143E1,4.632415771E1
7.095047887E1,-4.765319824E0,2.120819092E1,4.929962158E1
7.105039342E1,-2.859497070E0,2.363891602E1,4.781341553E1
7.115036900E1,-3.906250000E0,2.419891357E1,4.826202393E1
7.120057042E1,-4.841613770E0,2.342681885E1,4.796447754E1
7.130039342E1,-5.863952637E0,2.473297119E1,4.797058105E1
7.140033848E1,-6.253051758E0,2.204742432E1,4.796600342E1
7.145032628E1,-4.850769043E0,2.297973633E1,4.618225098E1
7.155057652E1,-3.273010254E0,2.496185303E1,4.751739502E1
7.165030797E1,-3.720092773E0,2.509307861E1,4.618225098E1
7.170026524E1,-5.871582031E0,2.443389893E1,4.737701416E1
7.180024083E1,-7.460021973E0,2.230682373E1,4.692993164E1
7.190049107E1,-6.712341309E0,2.203521729E1,4.915771484E1
7.195017369E1,-6.744384766E0,2.099609375E1,4.841308594E1
7.205014928E1,-5.747985840E0,2.354736328E1,4.707641602E1
7.215012486E1,-6.993103027E0,2.261810303E1,4.692993164E1
7.220011266E1,-4.734802246E0,2.194519043E1,4.707183838E1
7.230008824E1,-4.425048828E0,2.225494385E1,4.826049805E1
7.240006383E1,-2.900695801E0,2.230072021E1,4.706726074E1
7.245005162E1,-3.967285156E0,2.226867676E1,4.751434326E1
7.255002721E1,-1.785278320E0,2.396850586E1,4.781036377E1
7.265000279E1,-4.066467285E0,2.374572754E1,4.618225098E1
7.269999059E1,-2.256774902E0,2.335815430E1,4.706726074E1
7.280002721E1,-2.618408203E0,2.156524658E1,4.706420898E1
7.289994176E1,-2.902221680E0,2.230224609E1,4.751281738E1
7.295026524E1,-1.945495605E0,2.351531982E1,4.587707520E1
7.304993565E1,-2.420043945E0,2.305908203E1,4.795837402E1
7.314991124E1,-2.282714844E0,2.261810303E1,4.751129150E1
7.319986852E1,-7.781982422E-1,2.206878662E1,4.706115723E1
7.330014928E1,-3.738403320E-1,2.044982910E1,4.690856934E1
7.339991124E1,1.098632812E-1,2.150573730E1,4.913940430E1
7.344981047E1,2.273559570E0,2.231140137E1,4.586486816E1
7.354978606E1,2.124023438E0,2.245635986E1,4.601287842E1
7.365009734E1,7.781982422E-1,2.315826416E1,4.691162109E1
7.369974944E1,-6.256103516E-2,2.060546875E1,4.571990967E1
7.379972502E1,7.324218750E-1,2.182312012E1,4.839477539E1
7.389970061E1,1.473999023E0,2.125091553E1,4.794464111E1
7.394968840E1,3.480529785E0,2.220306396E1,4.749603271E1
7.404966399E1,5.752563477E-1,2.166748047E1,4.779968262E1
7.414963958E1,7.019042969E-2,2.016754150E1,4.765167236E1
7.419962737E1,2.183532715E0,1.963958740E1,4.764404297E1
7.429960295E1,2.490234375E0,1.995086670E1,5.017089844E1
7.439957854E1,3.923034668E0,2.192382812E1,4.942474365E1
7.444974944E1,2.598571777E0,2.321777344E1,4.869079590E1
7.454957244E1,2.589416504E0,2.292022705E1,4.913635254E1
7.464951750E1,3.352355957E0,2.294464111E1,4.839019775E1
7.469950530E1,3.140258789E0,2.115631104E1,4.853668213E1
7.479975554E1,1.206970215E0,2.258300781E1,5.017852783E1
7.489945647E1,1.260375977E0,2.421569824E1,4.988403320E1
7.494944426E1,2.293395996E0,2.321014404E1,4.943237305E1
7.504941985E1,-3.875732422E-1,2.505493164E1,5.003814697E1
7.514967009E1,1.228332520E0,2.317657471E1,4.943542480E1
7.519938323E1,1.770019531E-1,2.358551025E1,4.869689941E1
7.529935881E1,2.134704590E0,2.305603027E1,4.958190918E1
7.539936492E1,5.198669434E0,2.374267578E1,4.912872314E1
7.544932219E1,4.425048828E0,2.327575684E1,4.868621826E1
7.554929778E1,3.569030762E0,2.518005371E1,5.032501221E1
7.564930388E1,3.155517578E0,2.175292969E1,5.032043457E1
7.569926116E1,5.595397949E0,2.182464600E1,4.853057861E1
7.579923674E1,4.444885254E0,2.401885986E1,4.987640381E1
7.589921233E1,4.919433594E0,2.447662354E1,4.883422852E1
7.594923064E1,4.035949707E0,2.533874512E1,4.764862061E1
7.604917571E1,5.409240723E0,2.552947998E1,4.824066162E1
7.614915129E1,3.869628906E0,2.488861084E1,4.854125977E1
7.619956633E1,5.639648438E0,2.316131592E1,4.749298096E1
7.629914519E1,5.776977539E0,2.731781006E1,4.601287842E1
7.639915129E1,8.076477051E0,2.783508301E1,4.541473389E1
7.644910857E1,6.854248047E0,2.764587402E1,4.452514648E1
7.654935881E1,7.577514648E0,2.663421631E1,4.675292969E1
7.664912078E1,7.475280762E0,2.811431885E1,4.586181641E1
7.669901702E1,6.410217285E0,2.808074951E1,4.616241455E1
7.679902312E1,6.146240234E0,2.925872803E1,4.497680664E1
7.689927336E1,4.815673828E0,3.055419922E1,4.572448730E1
7.694895598E1,6.091308594E0,2.762603760E1,4.601287842E1
7.704893157E1,6.649780273E0,2.615966797E1,4.734649658E1
7.714889939E1,7.638549805E0,2.381591797E1,4.733886719E1
7.719888718E1,8.068847656E0,2.293853760E1,4.599914551E1
7.729886277E1,7.951354980E0,2.412414551E1,4.793395996E1
7.739886887E1,9.457397461E0,2.387847900E1,5.015869141E1
7.744885666E1,1.096191406E1,2.333221436E1,4.926300049E1
7.754880173E1,8.375549316E0,2.310028076E1,4.793090820E1
7.764877732E1,8.067321777E0,2.324218750E1,5.075683594E1
7.769900925E1,9.066772461E0,2.134704590E1,5.208892822E1
7.779877121E1,8.718872070E0,2.444763184E1,4.867706299E1
7.789871628E1,4.600524902E0,2.417144775E1,5.002288818E1
7.794873459E1,6.680297852E0,2.260437012E1,4.927215576E1
7.804892380E1,7.269287109E0,2.203063965E1,5.045776367E1
7.814868576E1,8.616638184E0,2.148132324E1,5.119781494E1
7.819864304E1,8.789062500E0,2.192687988E1,4.956207275E1
7.829864914E1,1.059722900E1,2.138671875E1,4.822082520E1
7.839889939E1,8.078002930E0,2.323455811E1,4.629821777E1
7.844858200E1,9.156799316E0,2.371520996E1,4.674224854E1
7.854855759E1,9.825134277E0,2.091827393E1,4.777374268E1
7.864853318E1,8.392333984E0,1.894378662E1,4.747772217E1
7.869852097E1,9.542846680E0,2.165069580E1,4.747924805E1
7.879855759E1,8.805847168E0,2.236938477E1,4.822692871E1
7.889847214E1,6.213378906E0,2.199096680E1,4.734039307E1
7.894845993E1,6.213378906E0,2.199096680E1,4.734039307E1
7.904843552E1,8.866882324E0,1.940155029E1,4.688262939E1
7.914841111E1,9.671020508E0,2.076416016E1,4.732971191E1
7.919839890E1,1.377258301E1,2.074584961E1,4.776458740E1
7.929837449E1,1.315002441E1,2.027740479E1,4.731903076E1
7.939838059E1,1.391601562E1,2.060241699E1,4.910278320E1
7.944876511E1,1.351928711E1,2.251892090E1,4.955139160E1
7.954834397E1,1.282958984E1,1.997680664E1,5.014343262E1
7.964828904E1,1.148986816E1,2.082519531E1,4.940490723E1
7.969830735E1,1.422729492E1,2.091217041E1,5.014190674E1
7.979855759E1,1.213073730E1,2.188110352E1,4.910888672E1
7.989828904E1,1.162567139E1,2.038421631E1,4.925384521E1
7.994824631E1,1.359863281E1,2.029724121E1,4.984436035E1
8.004819138E1,1.356353760E1,1.925964355E1,5.088195801E1
8.014847214E1,1.523437500E1,1.931304932E1,5.162200928E1
8.019815476E1,1.390380859E1,2.030792236E1,5.014190674E1
8.029813034E1,1.727142334E1,2.085571289E1,4.849853516E1
8.039810593E1,1.871185303E1,2.312469482E1,4.790344238E1
8.044809372E1,1.560211182E1,2.079925537E1,4.568023682E1
8.054806931E1,1.780090332E1,1.834869385E1,4.760131836E1
8.064804490E1,1.706542969E1,1.936645508E1,4.938659668E1
8.069806321E1,1.726226807E1,2.055664062E1,4.745635986E1
8.079806931E1,1.501922607E1,2.167358398E1,4.657440186E1
8.089798386E1,1.788482666E1,2.102355957E1,4.834899902E1
8.094818528E1,1.665649414E1,2.053680420E1,4.671630859E1
8.104800827E1,2.032470703E1,1.695251465E1,5.279235840E1
8.114792283E1,1.600189209E1,1.933135986E1,4.864807129E1
8.119791062E1,1.726379395E1,2.055511475E1,4.701080322E1
8.129813034E1,1.771240234E1,2.027130127E1,4.626617432E1
8.139789231E1,1.863861084E1,2.074584961E1,4.656372070E1
8.144784958E1,1.708221436E1,1.965789795E1,4.730682373E1
8.154782517E1,1.573791504E1,2.035827637E1,4.731292725E1
8.164807541E1,1.588134766E1,2.021789551E1,4.850006104E1
8.169784958E1,1.574707031E1,2.065582275E1,4.686889648E1
8.179776413E1,1.532287598E1,2.168273926E1,4.731597900E1
8.189773972E1,1.599273682E1,2.348175049E1,4.597930908E1
8.194775803E1,1.672363281E1,2.261505127E1,4.672088623E1
8.204770310E1,1.572875977E1,2.006072998E1,4.731292725E1
8.214767868E1,1.623077393E1,2.156372070E1,4.746246338E1
8.219766648E1,1.699523926E1,2.158355713E1,4.567871094E1
8.229764206E1,1.608581543E1,2.170410156E1,4.612579346E1
8.239761765E1,1.834564209E1,2.088165283E1,4.448242188E1
8.244766648E1,1.576232910E1,2.095031738E1,4.538269043E1
8.254758103E1,1.601562500E1,1.962585449E1,4.760742188E1
8.264755661E1,1.560974121E1,2.109527588E1,4.627380371E1
8.269797165E1,1.426086426E1,2.164764404E1,4.613037109E1
8.279755051E1,1.357574463E1,1.925201416E1,4.612731934E1
8.289749558E1,1.681365967E1,2.068939209E1,4.656829834E1
8.294748337E1,1.590423584E1,2.080993652E1,4.701538086E1
8.304776413E1,1.725769043E1,2.025604248E1,4.567413330E1
8.314752610E1,1.971588135E1,2.107696533E1,4.656066895E1
8.319742234E1,1.996917725E1,1.944885254E1,4.507141113E1
8.329739792E1,2.117919922E1,1.934051514E1,4.670410156E1
8.339770920E1,2.010192871E1,1.901397705E1,4.744720459E1
8.344740978E1,1.974334717E1,1.721801758E1,4.670410156E1
8.354735484E1,2.065734863E1,1.739807129E1,4.833526611E1
8.364736095E1,1.888732910E1,1.912536621E1,4.834289551E1
8.369734874E1,2.118530273E1,1.963958740E1,4.774322510E1
8.379729381E1,1.859283447E1,1.941070557E1,4.760131836E1
8.389726940E1,1.919097900E1,1.913452148E1,4.834289551E1
8.394728771E1,1.904296875E1,1.927642822E1,4.819488525E1
8.404723277E1,2.042388916E1,1.961669922E1,4.774475098E1
8.414720836E1,2.106170654E1,2.052459717E1,4.685363770E1
8.419737926E1,2.124176025E1,2.127227783E1,4.670715332E1
8.429720226E1,2.126007080E1,2.171325684E1,4.447784424E1
8.439714732E1,2.236480713E1,2.308807373E1,4.596252441E1
8.444713512E1,2.107391357E1,2.082061768E1,4.581451416E1
8.454738536E1,2.146453857E1,2.350616455E1,4.656066895E1
8.464714732E1,1.997222900E1,2.434844971E1,4.567565918E1
8.469707408E1,2.025756836E1,2.361297607E1,4.448242188E1
8.479704967E1,2.043304443E1,2.451171875E1,4.582214355E1
8.489733043E1,2.248687744E1,2.220001221E1,4.581298828E1
8.494701305E1,2.216033936E1,2.159881592E1,4.685211182E1
8.504698863E1,2.306213379E1,2.102966309E1,4.447174072E1
8.514696422E1,2.229614258E1,2.100982666E1,4.700012207E1
8.519695201E1,2.079772949E1,2.155303955E1,4.536895752E1
8.529692760E1,2.194366455E1,1.936035156E1,4.447021484E1
8.539693370E1,2.045898438E1,2.065582275E1,4.700317383E1
8.544689098E1,2.144622803E1,1.831359863E1,4.744262695E1
8.554686656E1,2.102661133E1,1.948699951E1,4.759521484E1
8.564684215E1,2.030792236E1,2.049713135E1,4.462585449E1
8.569689098E1,2.031402588E1,2.079772949E1,4.611358643E1
8.579683604E1,1.726379395E1,2.055511475E1,4.701080322E1
8.589678111E1,1.980895996E1,1.929626465E1,4.626007080E1
8.594716564E1,2.010498047E1,1.901245117E1,4.670562744E1
8.604677501E1,1.967468262E1,1.973724365E1,4.581451416E1
8.614672008E1,2.028350830E1,1.975555420E1,4.536743164E1
8.619670787E1,2.027130127E1,1.946105957E1,4.611053467E1
8.629698863E1,1.921234131E1,1.972656250E1,4.789581299E1
8.639672008E1,1.879730225E1,2.090148926E1,4.671325684E1
8.644664684E1,1.877288818E1,2.030944824E1,4.849395752E1
8.654662242E1,1.755676270E1,2.011718750E1,4.611968994E1
8.664690318E1,1.697235107E1,2.084197998E1,4.597320557E1
8.669658580E1,1.862792969E1,2.044830322E1,4.730529785E1
8.679659190E1,1.515045166E1,2.108459473E1,4.746398926E1
8.689653697E1,1.510620117E1,1.974792480E1,4.820709229E1
8.694652477E1,1.509552002E1,1.945037842E1,4.820556641E1
8.704653087E1,1.682128906E1,2.098846436E1,4.790496826E1
8.714647594E1,1.724243164E1,1.981048584E1,4.626770020E1
8.719649425E1,1.580352783E1,2.228851318E1,4.582977295E1
8.729643932E1,1.770935059E1,2.027435303E1,4.745483398E1
8.739644542E1,1.690826416E1,1.891174316E1,4.671478271E1
8.744661632E1,1.723022461E1,1.951446533E1,4.700927734E1
8.754643932E1,1.645355225E1,1.904754639E1,4.790191650E1
8.764635387E1,1.578063965E1,2.169647217E1,4.687042236E1
8.769637218E1,1.427764893E1,2.224273682E1,4.731903076E1
8.779656139E1,1.410675049E1,2.179412842E1,4.821166992E1
8.789629283E1,1.379547119E1,2.148742676E1,4.776611328E1
8.794628063E1,1.301116943E1,2.072143555E1,4.746856689E1
8.804625621E1,1.559600830E1,2.080383301E1,4.850311279E1
8.814653697E1,1.522979736E1,2.346038818E1,4.672698975E1
8.819621959E1,1.565856934E1,2.257995605E1,4.597930908E1
8.829619518E1,1.684722900E1,2.173004150E1,4.656982422E1
8.839620128E1,1.821746826E1,2.177124023E1,4.612121582E1
8.844615856E1,1.768341064E1,1.953125000E1,4.819793701E1
8.854613414E1,1.694641113E1,2.024993896E1,4.820251465E1
8.864610973E1,1.864013672E1,2.074432373E1,4.582061768E1
8.869612804E1,1.771087646E1,2.027282715E1,4.700927734E1
8.879607311E1,1.835021973E1,2.118072510E1,4.626617432E1
8.889604869E1,1.963653564E1,1.870117188E1,4.789276123E1
8.894603649E1,1.960601807E1,1.781005859E1,4.833831787E1
8.904601207E1,2.080841064E1,1.725158691E1,4.670104980E1
8.914598766E1,2.172241211E1,1.712799072E1,4.461669922E1
8.919640270E1,2.263488770E1,1.730804443E1,4.624938965E1
8.929598155E1,2.079010010E1,1.665649414E1,4.595489502E1
8.939598766E1,2.325744629E1,1.777191162E1,4.624786377E1
8.944591442E1,2.290191650E1,1.628112793E1,4.743499756E1
8.954619518E1,2.422485352E1,1.468658447E1,4.594268799E1
8.964592662E1,2.330474854E1,1.450805664E1,4.579620361E1
8.969588390E1,2.440948486E1,1.587982178E1,4.728240967E1
8.979582897E1,2.375488281E1,1.422424316E1,4.534912109E1
8.989610973E1,2.509918213E1,1.352386475E1,4.608764648E1
8.994579234E1,2.524261475E1,1.338500977E1,4.742431641E1
9.004576793E1,2.625732422E1,1.178131104E1,4.622955322E1
9.014574352E1,2.626647949E1,1.207733154E1,4.623107910E1
9.019573131E1,2.719573975E1,1.255187988E1,4.608001709E1
9.029570690E1,2.523956299E1,1.308288574E1,4.489898682E1
9.039571300E1,2.626037598E1,1.177978516E1,4.519042969E1
9.044567027E1,2.762908936E1,1.167144775E1,4.429473877E1
9.054564586E1,2.934875488E1,1.336212158E1,4.607696533E1
9.064562145E1,2.778472900E1,1.182708740E1,4.414520264E1
9.069585338E1,2.713165283E1,1.062164307E1,4.652252197E1
9.079561534E1,2.539215088E1,1.323852539E1,4.608612061E1
9.089556041E1,2.515106201E1,1.041107178E1,4.593353271E1
9.094557872E1,2.634124756E1,9.558105469E0,4.607849121E1
9.104576793E1,2.702178955E1,7.205200195E0,4.725952148E1
9.114552989E1,2.352752686E1,7.092285156E0,4.503936768E1
9.119548717E1,2.279052734E1,7.810974121E0,4.459686279E1
9.129546275E1,1.999969482E1,6.243896484E0,4.668273926E1
9.139577403E1,2.062988281E1,7.005310059E0,4.683074951E1
9.144542613E1,2.007293701E1,8.470153809E0,4.594268799E1
9.154540172E1,1.969146729E1,6.236267090E0,4.816894531E1
9.164537731E1,1.785583496E1,5.731201172E0,4.668731689E1
9.169539562E1,1.893157959E1,6.211853027E0,4.742736816E1
9.179534068E1,1.758880615E1,7.060241699E0,4.817657471E1
